Energy,Total Scattered Spectrum
15.61999989,0.2486325063763045
15.63000011,0.245944684778873
15.64000034,0.2433021694669566
15.64999962,0.2406583229876348
15.65999985,0.2380925215106906
15.67000008,0.2354854358849159
15.68000031,0.2329408727485033
15.68999958,0.2304240620595639
15.69999981,0.227934233513235
15.71000004,0.2254713207212604
15.72000027,0.2230350357308459
15.72999954,0.2206251153525771
15.73999977,0.2182414560781299
15.75,0.2158833545574622
15.76000023,0.2135507495861431
15.77000046,0.2112433690978757
15.77999973,0.2089611407756311
15.78999996,0.206703384167479
15.80000019,0.2044700270946942
15.81000042,0.2022608239371627
15.81999969,0.2000757231380619
15.82999992,0.1979140061625585
15.84000015,0.1957756962896828
15.85000038,0.1936604856563515
15.85999966,0.1915683433128143
15.86999989,0.1894986121053817
15.88000011,0.1874512681914302
15.89000034,0.1854260461052249
15.89999962,0.1834229177575223
15.90999985,0.1814412476298011
15.92000008,0.1794810073553198
15.93000031,0.1775419491151633
15.93999958,0.175624042172409
15.94999981,0.1737266745261267
15.96000004,0.1718498157568433
15.97000027,0.1699932504009406
15.97999954,0.168156752108836
15.98999977,0.1663402691481749
16.0,0.164543249296941
16.01000023,0.1627656634202996
16.02000046,0.1610072813900023
16.03000069,0.159268224062971
16.04000092,0.1575476464413305
16.04999924,0.1558456730392965
16.05999947,0.1541620877184981
16.06999969,0.1524966905521184
16.07999992,0.1508493030108755
16.09000015,0.1492197093040823
16.10000038,0.147607738391151
16.11000061,0.1460131803462654
16.12000084,0.1444358606515516
16.12999916,0.1428758783917893
16.13999939,0.1413324558390406
16.14999962,0.1398057197949076
16.15999985,0.1382954736013864
16.17000008,0.1368015558319705
16.18000031,0.135323777197427
16.19000053,0.1338619705358164
16.20000076,0.1324159590924488
16.20999908,0.1309858391508157
16.21999931,0.1295709084746303
16.22999954,0.1281712608540198
16.23999977,0.1267867439185114
16.25,0.1254171808452974
16.26000023,0.1240624257257214
16.27000046,0.1227223027387888
16.28000069,0.1213966540072877
16.29000092,0.1200853369152133
16.29999924,0.1187884364044795
16.30999947,0.1175052914237382
16.31999969,0.1162360249923132
16.32999992,0.1149804600046323
16.34000015,0.1137384641362082
16.35000038,0.112509890984619
16.36000061,0.111294590336901
16.37000084,0.1100924184295034
16.37999916,0.1089034572934667
16.38999939,0.1077271201542439
16.39999962,0.1065634823060831
16.40999985,0.1054124242585799
16.42000008,0.1042738071805226
16.43000031,0.1031474869830569
16.44000053,0.102033329845934
16.45000076,0.100931211192714
16.45999908,0.0998412076063391
16.46999931,0.0987679375508151
16.47999954,0.097709106750642
16.48999977,0.0966616507927842
16.5,0.0956254260493793
16.51000023,0.0946003231479248
16.52000046,0.0935862107665417
16.53000069,0.0925829858579164
16.54000092,0.0915905314566909
16.54999924,0.0906089051160879
16.55999947,0.0896377557798095
16.56999969,0.0886770345522281
16.57999992,0.0877266147399329
16.59000015,0.0867863930874553
16.60000038,0.0858562559630555
16.61000061,0.0849360938456474
16.62000084,0.0840258037098666
16.62999916,0.0831254472296666
16.63999939,0.0822345788455607
16.64999962,0.0813532653431434
16.65999985,0.0804814030110539
16.67000008,0.0796188945219418
16.68000031,0.0787656331233805
16.69000053,0.0779215266072244
16.70000076,0.0770864742804212
16.70999908,0.0762605263460997
16.71999931,0.0754433800405599
16.72999954,0.0746352089937258
16.73999977,0.0738356942117705
16.75,0.0730447537408366
16.76000023,0.0722622965376212
16.77000046,0.0714882222457671
16.78000069,0.0707224469256238
16.79000092,0.0699648833018742
16.79999924,0.0692155776213147
16.80999947,0.0684741652476019
16.81999969,0.0677406938111126
16.82999992,0.0670150948152629
16.84000015,0.066297268213996
16.85000038,0.0655871343741047
16.86000061,0.0648846119078009
16.87000084,0.0641896207472904
16.87999916,0.0635022107770341
16.88999939,0.0628220336232585
16.89999962,0.0621491486537421
16.90999985,0.0614834792769874
16.92000008,0.0608249420234907
16.93000031,0.0601734597552173
16.94000053,0.0595289632305381
16.95000076,0.0588913715640052
16.95999908,0.0582607340635509
16.96999931,0.0576367359480179
16.97999954,0.0570194238126474
16.98999977,0.0564087277253966
17.0,0.0558045751403164
17.01000023,0.05520689692646
17.02000046,0.0546156243939106
17.03000069,0.0540306867058089
17.04000092,0.0534520203909792
17.04999924,0.0528796601474471
17.05999947,0.0523133276323788
17.06999969,0.0517530628555624
17.07999992,0.0511987996185901
17.09000015,0.0506504748396068
17.10000038,0.050108027244706
17.11000061,0.0495713957291259
17.12000084,0.0490405098252562
17.12999916,0.0485154123973921
17.13999939,0.0479958386961954
17.14999962,0.0474818357011236
17.15999985,0.0469733410756005
17.17000008,0.0464702906750105
17.18000031,0.0459726355647125
17.19000053,0.0454803075663236
17.20000076,0.0449932566157383
17.20999908,0.0445115126388575
17.21999931,0.0440348420624449
17.22999954,0.0435632764263318
17.23999977,0.0430967604199901
17.25,0.0426352458896978
17.26000023,0.0421786743608522
17.27000046,0.0417269964646166
17.28000069,0.0412801554274386
17.29000092,0.0408380998159583
17.29999924,0.0404008653109798
17.30999947,0.0399682302237903
17.31999969,0.0395402323308731
17.32999992,0.0391168168813775
17.34000015,0.0386979380968513
17.35000038,0.0382835431713248
17.36000061,0.0378735902138542
17.37000084,0.0374680310916315
17.37999916,0.0370668886614448
17.38999939,0.0366699689609431
17.39999962,0.0362772982333464
17.40999985,0.0358888359274677
17.42000008,0.03550453314273
17.43000031,0.0351243493315485
17.44000053,0.0347482360644461
17.45000076,0.0343761504500748
17.45999908,0.0340081215537513
17.46999931,0.0336439636870264
17.47999954,0.0332837090023934
17.48999977,0.0329273110785423
17.5,0.0325747294110082
17.51000023,0.0322259249686917
17.52000046,0.0318808563982811
17.53000069,0.0315394832966211
17.54000092,0.031201766220363
17.54999924,0.0308677299932503
17.55999947,0.0305372062712447
17.56999969,0.0302102244213184
17.57999992,0.029886743360751
17.59000015,0.0295667286882714
17.60000038,0.0292502280620163
17.61000061,0.0289392615939498
17.62000084,0.02863160605808
17.62999916,0.0283272806627613
17.63999939,0.0280261368346309
17.64999962,0.0277281948730092
17.65999985,0.0274334242711621
17.67000008,0.0271417916484341
17.68000031,0.0268532610966489
17.69000053,0.0265677994543442
17.70000076,0.0262853755955333
17.70999908,0.0260060092725474
17.71999931,0.0257295621807952
17.72999954,0.0254560564985422
17.73999977,0.0251854610791575
17.75,0.0249177426720715
17.76000023,0.0246528741345068
17.77000046,0.0243908225516827
17.78000069,0.02413155947657
17.79000092,0.0238750525644601
17.79999924,0.0236213247944359
17.80999947,0.0233702463073888
17.81999969,0.0231218398731407
17.82999992,0.0228760764523019
17.84000015,0.0226329256972896
17.85000038,0.0223923618516305
17.86000061,0.0221543580859399
17.87000084,0.0219188838343223
17.87999916,0.021685959255271
17.88999939,0.02145546979215
17.89999962,0.021227430428233
17.90999985,0.0210018171402611
17.92000008,0.0207786016907718
17.93000031,0.0205577620519542
17.94000053,0.0203392705320706
17.95000076,0.0201231044711515
17.95999908,0.0199092767553177
17.96999931,0.0196976821725036
17.97999954,0.0194883392068247
17.98999977,0.0192812222968983
18.0,0.0190763069680413
18.01000023,0.0188735723146664
18.02000046,0.0186729932909974
18.03000069,0.0184745463692488
18.04000092,0.0182782112975241
18.04999924,0.0180840001650418
18.05999947,0.0178918180317592
18.06999969,0.0177016784628804
18.07999992,0.0175135614469071
18.09000015,0.0173274460964233
18.10000038,0.0171433091455702
18.11000061,0.01696112958757
18.12000084,0.0167808864942144
18.12999916,0.0166025951000761
18.13999939,0.0164261663235835
18.14999962,0.0162516123590157
18.15999985,0.0160789148795035
18.17000008,0.0159080530472778
18.18000031,0.0157390093991825
18.19000053,0.0155717621758722
18.20000076,0.0154062939078287
18.20999908,0.0152426146422509
18.21999931,0.0150806454766436
18.22999954,0.0149204002782202
18.23999977,0.0147618547616149
18.25,0.0146049969489207
18.26000023,0.0144498062812798
18.27000046,0.0142962664249707
18.28000069,0.01414435851311
18.29000092,0.0139940650845555
18.29999924,0.0138453984587655
18.30999947,0.0136982838623012
18.31999969,0.0135527326859409
18.32999992,0.013408730043253
18.34000015,0.0132662575273497
18.35000038,0.0131253001768067
18.36000061,0.0129858401437658
18.37000084,0.0128478633346987
18.37999916,0.0127113797565363
18.38999939,0.0125763206725912
18.39999962,0.0124426969858897
18.40999985,0.012310493807332
18.42000008,0.012179696234631
18.43000031,0.0120502887863778
18.44000053,0.011922256468469
18.45000076,0.0117955859122048
18.45999908,0.0116702848220587
18.46999931,0.0115462929083296
18.47999954,0.011423618302377
18.48999977,0.0113022474664269
18.5,0.0111821666303416
18.51000023,0.0110633627109075
18.52000046,0.0109458210702158
18.53000069,0.0108295282560324
18.54000092,0.0107144723242774
18.54999924,0.0106006602928879
18.55999947,0.0104880370380973
18.56999969,0.010376609808369
18.57999992,0.0102663681785817
18.59000015,0.0101572972299562
18.60000038,0.0100493857369243
18.61000061,0.0099426210760966
18.62000084,0.0098369909004695
18.62999916,0.0097325035311246
18.63999939,0.0096291066145266
18.64999962,0.0095268081878417
18.65999985,0.0094255975475004
18.67000008,0.0093254622202509
18.68000031,0.0092263914422338
18.69000053,0.009128372818555
18.70000076,0.0090313962761554
18.70999908,0.0089354687146304
18.71999931,0.0088405416635631
18.72999954,0.0087466238174658
18.73999977,0.0086537044646879
18.75,0.0085617716512303
18.76000023,0.0084708161940326
18.77000046,0.0083808277077017
18.78000069,0.0082917946661696
18.79000092,0.0082037081980516
18.79999924,0.0081165737613221
18.80999947,0.008030349480921
18.81999969,0.0079453859104676
18.82999992,0.0078615471041116
18.84000015,0.0077785942035398
18.85000038,0.0076965172808002
18.86000061,0.0076153069120309
18.87000084,0.0075349541476492
18.87999916,0.0074554652328887
18.88999939,0.0073768005342128
18.89999962,0.0072989668294444
18.90999985,0.0072219545151575
18.92000008,0.0071457563417221
18.93000031,0.0070703621558144
18.94000053,0.0069957642165012
18.95000076,0.0069219541468819
18.95999908,0.006848936864596
18.96999931,0.0067766772467473
18.97999954,0.0067051804866784
18.98999977,0.0066344383419613
19.0,0.0065644437345531
19.01000023,0.006495187925416
19.02000046,0.006426663059762
19.03000069,0.0063588621145006
19.04000092,0.0062917890451191
19.04999924,0.0062254125579255
19.05999947,0.0061597359791368
19.06999969,0.0060947532206274
19.07999992,0.0060304563152993
19.09000015,0.0059668387032897
19.10000038,0.0059038923147279
19.11000061,0.0058416104807965
19.12000084,0.0057799861498291
19.12999916,0.0057190241308924
19.13999939,0.0056586940519357
19.14999962,0.0055990006296974
19.15999985,0.0055399378489239
19.17000008,0.0054814983086966
19.18000031,0.0054236754915867
19.19000053,0.0053664633779874
19.20000076,0.0053098551874029
19.20999908,0.005253855020924
19.21999931,0.0051984351710605
19.22999954,0.0051436006995868
19.23999977,0.0050893448147469
19.25,0.0050356619058805
19.26000023,0.0049825452413305
19.27000046,0.0049299894798904
19.28000069,0.0048779886350934
19.29000092,0.0048265455640262
19.29999924,0.0047756368232511
19.30999947,0.0047252652068979
19.31999969,0.0046754248520053
19.32999992,0.0046261108371574
19.34000015,0.0045773170688355
19.35000038,0.0045290385078734
19.36000061,0.0044812695045495
19.37000084,0.0044340044557719
19.37999916,0.004387247120529
19.38999939,0.0043409745672601
19.39999962,0.0042951902672609
19.40999985,0.0042498889772384
19.42000008,0.0042050660236261
19.43000031,0.00416071608505
19.44000053,0.004116834092959
19.45000076,0.0040734150118564
19.45999908,0.0040304625407733
19.46999931,0.0039879551069672
19.47999954,0.0039458964083213
19.48999977,0.0039042812531885
19.5,0.00386310539939
19.51000023,0.0038223642509224
19.52000046,0.0037820526938278
19.53000069,0.0037421666765195
19.54000092,0.00370270883098
19.54999924,0.0036636603251724
19.55999947,0.0036250236313061
19.56999969,0.0035867945084455
19.57999992,0.0035489687093333
19.59000015,0.0035115422422322
19.60000038,0.0034745106107065
19.61000061,0.0034378695656948
19.62000084,0.0034016154214031
19.62999916,0.003365750455624
19.63999939,0.003330256996481
19.64999962,0.0032951379544334
19.65999985,0.0032603897142442
19.67000008,0.003226007935933
19.68000031,0.0031919890879254
19.69000053,0.0031583289195651
19.70000076,0.0031250240020317
19.70999908,0.0030920766103887
19.71999931,0.0030594708102767
19.72999954,0.0030272089193897
19.73999977,0.0029952873404604
19.75,0.00296370237983
19.76000023,0.002932450880761
19.77000046,0.0029015289762805
19.78000069,0.0028709332351337
19.79000092,0.0028406658878214
19.79999924,0.0028107125639393
19.80999947,0.0027810749192117
19.81999969,0.0027517498046193
19.82999992,0.0027227342901167
19.84000015,0.0026940247822155
19.85000038,0.0026656180011466
19.86000061,0.0026375111292513
19.87000084,0.0026097006525527
19.87999916,0.0025821886151811
19.88999939,0.0025549617670712
19.89999962,0.0025280219029598
19.90999985,0.0025013663401999
19.92000008,0.0024749920558958
19.93000031,0.0024488957850582
19.94000053,0.0024230748857158
19.95000076,0.0023975262805575
19.95999908,0.0023722521108899
19.96999931,0.0023472396394761
19.97999954,0.0023224909630496
19.98999977,0.0022980033176443
20.0,0.0022737740398957
20.01000023,0.0022498002869174
20.02000046,0.0022260793213565
20.03000069,0.0022026085733478
20.04000092,0.0021793896295649
20.04999924,0.002156411568586
20.05999947,0.0021336755597038
20.06999969,0.0021111795426078
20.07999992,0.0020889207194654
20.09000015,0.002066896564088
20.10000038,0.0020451046560878
20.11000061,0.0020235427475868
20.12000084,0.0020023134837681
20.12999916,0.0019813397172999
20.13999939,0.0019605817521224
20.14999962,0.0019400415504432
20.15999985,0.0019197166614716
20.17000008,0.0018996048197799
20.18000031,0.0018797040146679
20.19000053,0.0018600118135584
20.20000076,0.0018405260100305
20.20999908,0.0018212483349842
20.21999931,0.001802169061638
20.22999954,0.0017832897629326
20.23999977,0.0017646083853461
20.25,0.0017461229758949
20.26000023,0.0017278313394522
20.27000046,0.0017097314037868
20.28000069,0.0016918211912561
20.29000092,0.0016741020779412
20.29999924,0.0016565656146108
20.30999947,0.0016392129371004
20.31999969,0.0016220420335472
20.32999992,0.0016050512296045
20.34000015,0.0015882384964077
20.35000038,0.0015716020934309
20.36000061,0.001555139960482
20.37000084,0.0015388504756908
20.37999916,0.0015227348691469
20.38999939,0.0015067850208449
20.39999962,0.0014910024504333
20.40999985,0.0014753852704775
20.42000008,0.0014599317505899
20.43000031,0.0014446403409298
20.44000053,0.0014295091203154
20.45000076,0.0014145365370957
20.45999908,0.0013997236105821
20.46999931,0.001385063275625
20.47999954,0.001370556542673
20.48999977,0.0013562018418397
20.5,0.0013419976382166
20.51000023,0.001327942232508
20.52000046,0.0013140341851266
20.53000069,0.0013002720208278
20.54000092,0.0012866563812544
20.54999924,0.0012731811756663
20.55999947,0.0012598470621364
20.56999969,0.0012466528032628
20.57999992,0.0012335966492995
20.59000015,0.0012206774251897
20.60000038,0.0012078936498694
20.61000061,0.0011952437567978
20.62000084,0.0011827264958074
20.62999916,0.0011703427048736
20.63999939,0.0011580863270072
20.64999962,0.0011459584478389
20.65999985,0.0011339576627204
20.67000008,0.0011220826173018
20.68000031,0.001110331996352
20.69000053,0.0010987045289198
20.70000076,0.0010871988231481
20.70999908,0.0010758159858976
20.71999931,0.0010645501872032
20.72999954,0.0010534024692024
20.73999977,0.0010423715464531
20.75,0.0010314562234774
20.76000023,0.0010206552157897
20.77000046,0.0010099674545129
20.78000069,0.0009993916601075
20.79000092,0.0009889285478444
20.79999924,0.0009785733274795
20.80999947,0.0009683264588135
20.81999969,0.0009581869682691
20.82999992,0.0009481537147757
20.84000015,0.0009382260072816
20.85000038,0.0009284030152264
20.86000061,0.0009186828982221
20.87000084,0.0009090646549975
20.87999916,0.0008995488943396
20.88999939,0.0008901310682223
20.89999962,0.0008808118755578
20.90999985,0.0008715903829761
20.92000008,0.0008624654290973
20.93000031,0.0008534359974203
20.94000053,0.0008445012735811
20.95000076,0.0008356600600572
20.95999908,0.000826913167447
20.96999931,0.0008182562076635
20.97999954,0.0008096899212086
20.98999977,0.0008012133248406
21.0,0.0007928255947421
21.01000023,0.0007845256916349
21.02000046,0.0007763127084515
21.03000069,0.0007681858153882
21.04000092,0.0007601454766856
21.04999924,0.0007521890476607
21.05999947,0.0007443171724592
21.06999969,0.0007365277611023
21.07999992,0.0007288198627428
21.09000015,0.0007211926965376
21.10000038,0.0007136454282286
21.11000061,0.0007061771289929
21.12000084,0.0006987870559645
21.12999916,0.0006914757236289
21.13999939,0.0006842395982799
21.14999962,0.0006770791677496
21.15999985,0.0006699937557537
21.17000008,0.0006629825053175
21.18000031,0.0006560446469173
21.19000053,0.0006491794632736
21.20000076,0.0006423861477456
21.20999908,0.0006356652010492
21.21999931,0.0006290133380066
21.22999954,0.0006224311571067
21.23999977,0.0006159178702461
21.25,0.0006094727621566
21.26000023,0.0006030951047074
21.27000046,0.0005967842631797
21.28000069,0.000590539454354
21.29000092,0.0005843611584914
21.29999924,0.000578246443544
21.30999947,0.000572195737029
21.31999969,0.0005662083467755
21.32999992,0.0005602836252571
21.34000015,0.0005544209131944
21.35000038,0.0005486196199511
21.36000061,0.0005428790377774
21.37000084,0.0005371985249558
21.37999916,0.0005315785349925
21.38999939,0.0005260163460213
21.39999962,0.0005205123746205
21.40999985,0.0005150659978198
21.42000008,0.0005096766252512
21.43000031,0.0005043437001676
21.44000053,0.00049906658429
21.45000076,0.0004938446998476
21.45999908,0.0004886784287766
21.46999931,0.0004835653004064
21.47999954,0.0004785056802064
21.48999977,0.0004734990034945
21.5,0.0004685450716738
21.51000023,0.0004636714892096
21.52000046,0.0004588486175351
21.53000069,0.0004540759514097
21.54000092,0.000449353830444
21.54999924,0.0004446800440364
21.55999947,0.0004400548878638
21.56999969,0.0004354778643473
21.57999992,0.0004309484814896
21.59000015,0.000426466228719
21.60000038,0.0004220306619801
21.61000061,0.0004176412614452
21.62000084,0.0004132975687791
21.62999916,0.0004089998725534
21.63999939,0.0004047461154007
21.64999962,0.000400536624092
21.65999985,0.0003963709375517
21.67000008,0.0003922486302018
21.68000031,0.0003881691981389
21.69000053,0.0003841322491707
21.70000076,0.0003801373371736
21.70999908,0.000376184721336
21.71999931,0.0003722725177689
21.72999954,0.0003684010225023
21.73999977,0.0003645698088551
21.75,0.0003607784846129
21.76000023,0.0003570265966509
21.77000046,0.000353313774868
21.78000069,0.0003496395789435
21.79000092,0.0003460043059309
21.79999924,0.0003424061976172
21.80999947,0.000338845532122
21.81999969,0.0003353219091948
21.82999992,0.0003318349730603
21.84000015,0.0003283843027484
21.85000038,0.0003249695552711
21.86000061,0.0003215903344694
21.87000084,0.0003182462706206
21.87999916,0.0003149376559625
21.88999939,0.0003116628385857
21.89999962,0.0003084220903664
21.90999985,0.0003052150564432
21.92000008,0.0003020414107734
21.93000031,0.0002989007660234
21.94000053,0.0002957928161534
21.95000076,0.0002927172191187
21.95999908,0.0002896741790134
21.96999931,0.0002866622413095
21.97999954,0.000283681629938
21.98999977,0.0002807320398734
22.0,0.0002778131232127
22.01000023,0.000274924598064
22.02000046,0.0002720661171408
22.03000069,0.0002692373811022
22.04000092,0.0002664385705162
22.04999924,0.000263668410883
22.05999947,0.0002609270486711
22.06999969,0.0002582142016414
22.07999992,0.000255529578466
22.09000015,0.0002528728735445
22.10000038,0.0002502438288353
22.11000061,0.0002476421295184
22.12000084,0.0002450674908491
22.12999916,0.0002425201326467
22.13999939,0.0002399987766624
22.14999962,0.0002375036588765
22.15999985,0.0002350344971646
22.17000008,0.0002325910301424
22.18000031,0.0002301729697722
22.19000053,0.0002277800762189
22.20000076,0.0002254120662692
22.20999908,0.0002230691484805
22.21999931,0.0002207501398462
22.22999954,0.0002184552605664
22.23999977,0.0002161842572041
22.25,0.0002139368752795
22.26000023,0.0002117128603099
22.27000046,0.0002095119971672
22.28000069,0.0002073340213814
22.29000092,0.0002051790876473
22.29999924,0.0002030461911738
22.30999947,0.0002009354766554
22.31999969,0.0001988467141764
22.32999992,0.0001967796726652
22.34000015,0.0001947341267721
22.35000038,0.00019270986849
22.36000061,0.0001907066495543
22.37000084,0.0001887246352303
22.37999916,0.0001867629015664
22.38999939,0.0001848215423056
22.39999962,0.0001829003817503
22.40999985,0.000180999186928
22.42000008,0.0001791177916787
22.43000031,0.0001772559484646
22.44000053,0.0001754134619977
22.45000076,0.000173590151404
22.45999908,0.0001717861391873
22.46999931,0.0001700005454226
22.47999954,0.0001682335347995
22.48999977,0.0001664848825701
22.5,0.0001647544268911
22.51000023,0.0001630419642404
22.52000046,0.0001613473239143
22.53000069,0.0001596702864974
22.54000092,0.0001580110023165
22.54999924,0.0001563686817946
22.55999947,0.0001547434379819
22.56999969,0.0001531350842686
22.57999992,0.0001515434571151
22.59000015,0.0001499683851813
22.60000038,0.0001484096879432
22.61000061,0.0001468671992097
22.62000084,0.0001453410325072
22.62999916,0.0001438304574716
22.63999939,0.0001423356001013
22.64999962,0.0001408562731921
22.65999985,0.000139392328125
22.67000008,0.0001379436135024
22.68000031,0.0001365099616614
22.69000053,0.0001350912122062
22.70000076,0.0001336872126591
22.70999908,0.0001322980847187
22.71999931,0.0001309231324139
22.72999954,0.0001295624772638
22.73999977,0.0001282159705887
22.75,0.0001268834581589
22.76000023,0.0001255648105649
22.77000046,0.0001242598719545
22.78000069,0.00012296849627
22.79000092,0.0001216907777051
22.79999924,0.0001204261328498
22.80999947,0.0001191746221815
22.81999969,0.0001179361233036
22.82999992,0.0001167104962092
22.84000015,0.0001154976116612
22.85000038,0.0001142973452439
22.86000061,0.0001131095566298
22.87000084,0.0001119343265442
22.87999916,0.0001107711076542
22.88999939,0.0001096199844416
22.89999962,0.0001084808217307
22.90999985,0.0001073535029966
22.92000008,0.0001062379021258
22.93000031,0.0001051338996277
22.94000053,0.0001040413775832
22.95000076,0.0001029602144723
22.95999908,0.0001018904907762
22.96999931,0.000100831686092
22.97999954,9.978388403393428e-05
22.98999977,9.87507349453864e-05
23.0,9.773018339154384e-05
23.01000023,9.67201862998476e-05
23.02000046,9.572063370086375e-05
23.03000069,9.473142570797768e-05
23.04000092,9.375262436497004e-05
23.04999924,9.27837727024941e-05
23.05999947,9.182493750877544e-05
23.06999969,9.087601260737924e-05
23.07999992,8.993691098099564e-05
23.09000015,8.900751586329945e-05
23.10000038,8.808773292847278e-05
23.11000061,8.717746385851842e-05
23.12000084,8.62767746216369e-05
23.12999916,8.538523468393034e-05
23.13999939,8.45029140935184e-05
23.14999962,8.362971598893445e-05
23.15999985,8.276554649285182e-05
23.17000008,8.191032032817927e-05
23.18000031,8.106393408314974e-05
23.19000053,8.022630115370698e-05
23.20000076,7.93973303793915e-05
23.20999908,7.857708218466236e-05
